date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,52.0,62.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,01:00,50.0,57.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,02:00,57.0,65.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,03:00,47.0,54.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,04:00,37.0,42.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,05:00,37.0,41.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,06:00,33.0,37.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,07:00,29.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,08:00,31.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,09:00,32.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,10:00,32.0,36.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,11:00,21.0,25.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,12:00,26.0,32.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,13:00,24.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,14:00,26.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,15:00,21.0,28.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,16:00,21.0,28.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,17:00,24.0,30.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,18:00,26.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,19:00,34.0,42.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,20:00,32.0,41.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,21:00,38.0,48.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,22:00,40.0,48.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-01,23:00,40.0,46.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,00:00,30.0,38.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,01:00,32.0,39.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,02:00,28.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,03:00,22.0,25.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,04:00,24.0,26.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,05:00,31.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,06:00,25.0,27.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,07:00,23.0,25.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,08:00,26.0,29.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,09:00,29.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,10:00,31.0,34.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,11:00,24.0,28.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,12:00,25.0,29.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,13:00,23.0,27.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,14:00,22.0,27.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,15:00,23.0,28.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,16:00,23.0,30.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,17:00,23.0,30.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,18:00,22.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,19:00,25.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,20:00,30.0,37.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,21:00,48.0,59.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,22:00,50.0,59.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-02,23:00,49.0,58.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,00:00,37.0,43.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,01:00,33.0,39.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,02:00,31.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,03:00,27.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,04:00,27.0,29.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,05:00,29.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,06:00,26.0,29.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,07:00,25.0,28.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,08:00,28.0,32.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,09:00,24.0,26.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,10:00,32.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,11:00,31.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,12:00,26.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,13:00,26.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,14:00,25.0,30.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,15:00,27.0,32.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,16:00,26.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,17:00,25.0,31.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,18:00,23.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,19:00,24.0,32.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,20:00,27.0,36.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,21:00,32.0,40.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,22:00,34.0,41.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-03,23:00,33.0,40.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,00:00,42.0,48.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,01:00,35.0,40.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,02:00,30.0,34.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,03:00,30.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,04:00,33.0,36.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,05:00,33.0,36.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,06:00,28.0,32.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,07:00,29.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,08:00,37.0,42.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,09:00,29.0,35.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,10:00,33.0,40.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,11:00,38.0,48.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,12:00,32.0,51.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,13:00,24.0,34.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,14:00,24.0,34.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,15:00,26.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,16:00,26.0,33.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,17:00,29.0,37.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,18:00,28.0,46.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
2021-01-04,19:00,30.0,47.0,Mae Hong Son Natural Resources and Environment Office,19.304686,97.970999
