date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,34.0,39.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,01:00,32.0,37.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,02:00,31.0,35.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,03:00,29.0,35.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,04:00,25.0,33.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,05:00,23.0,33.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,06:00,20.0,31.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,07:00,20.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,08:00,23.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,09:00,26.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,10:00,26.0,27.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,11:00,19.0,20.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,12:00,19.0,21.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,13:00,17.0,23.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,14:00,18.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,15:00,17.0,35.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,16:00,14.0,32.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,17:00,14.0,31.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,18:00,15.0,31.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,19:00,16.0,31.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,20:00,22.0,35.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,21:00,29.0,36.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,22:00,30.0,34.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-01,23:00,32.0,36.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,00:00,32.0,36.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,01:00,31.0,37.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,02:00,29.0,37.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,03:00,25.0,38.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,04:00,22.0,34.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,05:00,20.0,31.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,06:00,19.0,29.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,07:00,18.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,08:00,15.0,32.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,09:00,16.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,10:00,20.0,29.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,11:00,22.0,29.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,12:00,22.0,29.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,13:00,23.0,30.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,14:00,23.0,32.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,15:00,20.0,33.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,16:00,15.0,29.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,17:00,14.0,27.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,18:00,16.0,29.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,19:00,19.0,32.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,20:00,26.0,32.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,21:00,32.0,39.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,22:00,41.0,50.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-02,23:00,44.0,55.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,00:00,41.0,47.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,01:00,36.0,44.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,02:00,33.0,43.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,03:00,31.0,37.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,04:00,29.0,34.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,05:00,32.0,38.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,06:00,35.0,42.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,07:00,36.0,43.0,Bangkok University Rangsit Campus,14.037512,100.605124
2021-01-03,08:00,37.0,39.0,Bangkok University Rangsit Campus,14.037512,100.605124
