date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,51.0,79.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,01:00,41.0,62.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,02:00,36.0,53.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,03:00,28.0,47.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,04:00,32.0,51.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,05:00,26.0,39.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,06:00,29.0,37.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,07:00,30.0,50.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,08:00,92.0,120.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,09:00,46.0,67.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,10:00,40.0,64.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,11:00,NaN,51.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,12:00,NaN,55.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,13:00,NaN,67.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,14:00,NaN,51.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,15:00,NaN,37.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,16:00,NaN,34.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,17:00,NaN,48.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,18:00,18.0,36.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,19:00,24.0,48.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,20:00,30.0,60.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,21:00,30.0,61.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
2021-01-01,22:00,31.0,61.0,Mea Sot Non-Formal Education Centre Tak,16.750102,98.591312
