date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,24.0,43.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,01:00,27.0,41.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,02:00,30.0,36.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,03:00,29.0,35.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,04:00,27.0,52.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,05:00,25.0,48.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,06:00,23.0,38.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,07:00,22.0,31.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,08:00,23.0,31.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,09:00,23.0,34.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,10:00,24.0,38.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,11:00,23.0,32.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,12:00,23.0,30.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,13:00,21.0,29.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,14:00,19.0,27.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,15:00,18.0,28.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,16:00,17.0,30.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,17:00,19.0,28.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,18:00,24.0,34.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,19:00,30.0,65.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,20:00,30.0,44.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,21:00,29.0,42.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,22:00,30.0,43.0,National Housing Huaykwang,13.775516,100.569206
2021-01-01,23:00,30.0,33.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,00:00,28.0,41.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,01:00,29.0,42.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,02:00,31.0,46.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,03:00,31.0,39.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,04:00,31.0,42.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,05:00,30.0,46.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,06:00,30.0,43.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,07:00,28.0,35.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,08:00,27.0,34.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,09:00,25.0,38.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,10:00,22.0,44.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,11:00,25.0,43.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,12:00,26.0,37.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,13:00,25.0,35.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,14:00,24.0,36.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,15:00,23.0,29.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,16:00,23.0,29.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,17:00,21.0,27.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,18:00,19.0,30.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,19:00,22.0,31.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,20:00,25.0,44.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,21:00,29.0,52.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,22:00,33.0,54.0,National Housing Huaykwang,13.775516,100.569206
2021-01-02,23:00,35.0,50.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,00:00,36.0,45.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,01:00,37.0,42.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,02:00,39.0,48.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,03:00,40.0,52.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,04:00,40.0,53.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,05:00,40.0,60.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,06:00,40.0,67.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,07:00,43.0,60.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,08:00,44.0,47.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,09:00,44.0,48.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,10:00,41.0,58.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,11:00,40.0,53.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,12:00,40.0,45.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,13:00,37.0,42.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,14:00,34.0,42.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,15:00,32.0,45.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,16:00,32.0,44.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,17:00,35.0,59.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,18:00,38.0,52.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,19:00,40.0,61.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,20:00,44.0,62.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,21:00,49.0,75.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,22:00,51.0,80.0,National Housing Huaykwang,13.775516,100.569206
2021-01-03,23:00,49.0,69.0,National Housing Huaykwang,13.775516,100.569206
2021-01-04,00:00,49.0,52.0,National Housing Huaykwang,13.775516,100.569206
