date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,37.0,52.0,Maesai Health Office,20.427234,99.883724
2021-01-01,01:00,38.0,51.0,Maesai Health Office,20.427234,99.883724
2021-01-01,02:00,45.0,57.0,Maesai Health Office,20.427234,99.883724
2021-01-01,03:00,40.0,54.0,Maesai Health Office,20.427234,99.883724
2021-01-01,04:00,31.0,40.0,Maesai Health Office,20.427234,99.883724
2021-01-01,05:00,22.0,30.0,Maesai Health Office,20.427234,99.883724
2021-01-01,06:00,18.0,25.0,Maesai Health Office,20.427234,99.883724
2021-01-01,07:00,16.0,24.0,Maesai Health Office,20.427234,99.883724
2021-01-01,08:00,17.0,25.0,Maesai Health Office,20.427234,99.883724
2021-01-01,09:00,18.0,27.0,Maesai Health Office,20.427234,99.883724
2021-01-01,10:00,19.0,26.0,Maesai Health Office,20.427234,99.883724
2021-01-01,11:00,18.0,23.0,Maesai Health Office,20.427234,99.883724
2021-01-01,12:00,14.0,20.0,Maesai Health Office,20.427234,99.883724
2021-01-01,13:00,14.0,23.0,Maesai Health Office,20.427234,99.883724
2021-01-01,14:00,13.0,28.0,Maesai Health Office,20.427234,99.883724
2021-01-01,15:00,15.0,29.0,Maesai Health Office,20.427234,99.883724
2021-01-01,16:00,17.0,28.0,Maesai Health Office,20.427234,99.883724
2021-01-01,17:00,17.0,28.0,Maesai Health Office,20.427234,99.883724
2021-01-01,18:00,18.0,31.0,Maesai Health Office,20.427234,99.883724
2021-01-01,19:00,22.0,41.0,Maesai Health Office,20.427234,99.883724
2021-01-01,20:00,27.0,50.0,Maesai Health Office,20.427234,99.883724
2021-01-01,21:00,36.0,58.0,Maesai Health Office,20.427234,99.883724
2021-01-01,22:00,35.0,56.0,Maesai Health Office,20.427234,99.883724
2021-01-01,23:00,32.0,47.0,Maesai Health Office,20.427234,99.883724
2021-01-02,00:00,29.0,38.0,Maesai Health Office,20.427234,99.883724
2021-01-02,01:00,25.0,40.0,Maesai Health Office,20.427234,99.883724
2021-01-02,02:00,24.0,41.0,Maesai Health Office,20.427234,99.883724
2021-01-02,03:00,22.0,37.0,Maesai Health Office,20.427234,99.883724
2021-01-02,04:00,22.0,37.0,Maesai Health Office,20.427234,99.883724
2021-01-02,05:00,22.0,34.0,Maesai Health Office,20.427234,99.883724
2021-01-02,06:00,22.0,34.0,Maesai Health Office,20.427234,99.883724
2021-01-02,07:00,23.0,34.0,Maesai Health Office,20.427234,99.883724
2021-01-02,08:00,24.0,36.0,Maesai Health Office,20.427234,99.883724
2021-01-02,09:00,27.0,42.0,Maesai Health Office,20.427234,99.883724
2021-01-02,10:00,32.0,44.0,Maesai Health Office,20.427234,99.883724
2021-01-02,11:00,34.0,43.0,Maesai Health Office,20.427234,99.883724
2021-01-02,12:00,28.0,35.0,Maesai Health Office,20.427234,99.883724
2021-01-02,13:00,23.0,28.0,Maesai Health Office,20.427234,99.883724
2021-01-02,14:00,21.0,25.0,Maesai Health Office,20.427234,99.883724
2021-01-02,15:00,18.0,26.0,Maesai Health Office,20.427234,99.883724
2021-01-02,16:00,17.0,25.0,Maesai Health Office,20.427234,99.883724
2021-01-02,17:00,18.0,27.0,Maesai Health Office,20.427234,99.883724
2021-01-02,18:00,20.0,32.0,Maesai Health Office,20.427234,99.883724
2021-01-02,19:00,24.0,41.0,Maesai Health Office,20.427234,99.883724
2021-01-02,20:00,31.0,60.0,Maesai Health Office,20.427234,99.883724
2021-01-02,21:00,46.0,80.0,Maesai Health Office,20.427234,99.883724
2021-01-02,22:00,55.0,87.0,Maesai Health Office,20.427234,99.883724
2021-01-02,23:00,50.0,78.0,Maesai Health Office,20.427234,99.883724
2021-01-03,00:00,43.0,65.0,Maesai Health Office,20.427234,99.883724
