date,time,pm25,pm10,station_name,lat,lon
2021-01-01,01:00,26.0,42.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,02:00,29.0,41.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,03:00,28.0,41.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,04:00,25.0,38.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,05:00,20.0,32.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,06:00,17.0,29.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,07:00,15.0,26.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,08:00,15.0,25.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,09:00,17.0,26.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,10:00,16.0,26.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,11:00,16.0,25.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,12:00,14.0,26.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,13:00,13.0,29.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,14:00,14.0,31.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,15:00,14.0,31.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,16:00,14.0,31.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,17:00,17.0,36.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,18:00,18.0,41.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,19:00,19.0,44.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,20:00,23.0,43.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,21:00,24.0,44.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,22:00,23.0,44.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-01,23:00,22.0,45.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,00:00,22.0,47.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,01:00,24.0,48.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,02:00,28.0,49.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,03:00,32.0,48.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,04:00,32.0,44.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,05:00,31.0,42.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,06:00,29.0,38.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,07:00,30.0,36.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,08:00,28.0,34.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,09:00,25.0,33.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,10:00,23.0,31.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,11:00,22.0,25.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,12:00,19.0,24.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,13:00,20.0,27.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,14:00,19.0,28.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,15:00,17.0,29.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,16:00,17.0,30.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,17:00,17.0,33.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,18:00,17.0,33.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,19:00,19.0,37.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,20:00,28.0,46.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,21:00,34.0,55.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,22:00,35.0,62.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-02,23:00,37.0,66.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,00:00,36.0,67.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,01:00,40.0,59.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,02:00,45.0,58.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,03:00,45.0,60.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,04:00,44.0,62.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,05:00,45.0,60.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,06:00,48.0,57.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,07:00,47.0,57.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,08:00,45.0,62.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,09:00,45.0,73.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,10:00,45.0,75.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,11:00,40.0,68.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,12:00,36.0,60.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,13:00,33.0,57.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,14:00,31.0,52.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,15:00,28.0,46.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,16:00,28.0,46.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,17:00,28.0,47.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,18:00,27.0,52.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,19:00,33.0,58.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,20:00,40.0,67.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,21:00,46.0,79.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,22:00,56.0,93.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-03,23:00,58.0,103.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,00:00,56.0,103.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,01:00,56.0,98.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,02:00,57.0,94.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,03:00,57.0,91.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,04:00,58.0,86.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,05:00,57.0,81.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,06:00,54.0,73.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,07:00,49.0,69.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,08:00,45.0,69.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,09:00,42.0,64.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,10:00,34.0,54.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,11:00,25.0,43.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,12:00,18.0,35.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,13:00,14.0,30.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,14:00,11.0,28.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,15:00,10.0,26.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,16:00,9.0,27.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,17:00,9.0,27.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,18:00,12.0,28.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,19:00,17.0,32.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,20:00,31.0,50.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,21:00,43.0,71.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,22:00,41.0,66.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-04,23:00,42.0,61.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,00:00,42.0,58.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,01:00,39.0,57.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,02:00,38.0,58.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,03:00,40.0,60.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,04:00,43.0,60.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,05:00,43.0,60.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,06:00,44.0,67.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,07:00,45.0,74.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,08:00,41.0,74.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,09:00,36.0,70.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,10:00,35.0,65.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,11:00,33.0,58.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,12:00,29.0,50.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,13:00,28.0,48.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,14:00,30.0,47.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,15:00,26.0,47.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,16:00,25.0,42.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
2021-01-05,17:00,25.0,40.0,Suphan Buri Provincial Central Stadium,14.476214,100.086095
