date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,28.0,51.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,01:00,35.0,67.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,02:00,46.0,83.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,03:00,43.0,72.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,04:00,37.0,67.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,05:00,20.0,60.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,06:00,24.0,60.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,07:00,16.0,53.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,08:00,27.0,50.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,09:00,20.0,52.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,10:00,17.0,49.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,11:00,16.0,50.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,12:00,19.0,51.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,13:00,15.0,55.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,14:00,21.0,49.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,15:00,15.0,51.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,16:00,14.0,45.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,17:00,13.0,37.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,18:00,22.0,51.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,19:00,24.0,60.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,20:00,32.0,64.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,21:00,38.0,70.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,22:00,43.0,72.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-01,23:00,52.0,90.0,Samut Sakhon Wittayalai School,13.550478,100.264254
2021-01-02,00:00,60.0,89.0,Samut Sakhon Wittayalai School,13.550478,100.264254
