date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,24.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,01:00,24.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,02:00,25.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,03:00,21.0,35.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,04:00,20.0,29.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,05:00,16.0,26.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,06:00,19.0,27.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,07:00,19.0,29.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,08:00,21.0,37.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,09:00,20.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,10:00,23.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,11:00,22.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,12:00,19.0,41.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,13:00,19.0,35.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,14:00,19.0,31.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,15:00,16.0,30.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,16:00,18.0,30.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,17:00,19.0,31.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,18:00,21.0,36.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,19:00,24.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,20:00,28.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,21:00,27.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,22:00,30.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-01,23:00,31.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,00:00,30.0,45.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,01:00,27.0,42.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,02:00,24.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,03:00,22.0,33.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,04:00,18.0,28.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,05:00,20.0,24.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,06:00,19.0,23.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,07:00,20.0,23.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,08:00,23.0,31.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,09:00,25.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,10:00,23.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,11:00,25.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,12:00,30.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,13:00,20.0,38.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,14:00,19.0,32.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,15:00,23.0,32.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,16:00,25.0,33.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,17:00,24.0,32.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,18:00,23.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,19:00,27.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,20:00,31.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,21:00,34.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,22:00,36.0,51.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-02,23:00,36.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,00:00,34.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,01:00,32.0,45.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,02:00,33.0,42.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,03:00,32.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,04:00,34.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,05:00,36.0,45.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,06:00,35.0,45.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,07:00,37.0,48.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,08:00,38.0,58.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,09:00,46.0,67.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,10:00,39.0,61.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,11:00,38.0,62.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,12:00,33.0,61.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,13:00,30.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,14:00,26.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,15:00,26.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,16:00,27.0,42.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,17:00,29.0,45.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,18:00,31.0,49.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,19:00,32.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,20:00,37.0,64.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,21:00,35.0,70.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,22:00,38.0,63.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-03,23:00,39.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,00:00,33.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,01:00,33.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,02:00,31.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,03:00,32.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,04:00,33.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,05:00,29.0,40.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,06:00,26.0,34.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,07:00,22.0,33.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,08:00,22.0,41.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,09:00,20.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,10:00,22.0,42.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,11:00,20.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,12:00,16.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,13:00,13.0,33.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,14:00,12.0,27.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,15:00,14.0,27.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,16:00,15.0,27.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,17:00,19.0,30.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,18:00,20.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,19:00,22.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,20:00,36.0,61.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,21:00,32.0,57.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,22:00,22.0,45.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-04,23:00,26.0,49.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,00:00,33.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,01:00,30.0,51.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,02:00,32.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,03:00,40.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,04:00,36.0,53.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,05:00,36.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,06:00,34.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,07:00,30.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,08:00,34.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,09:00,47.0,80.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,10:00,31.0,69.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,11:00,24.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,12:00,21.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,13:00,21.0,35.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,14:00,18.0,36.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,15:00,20.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,16:00,20.0,41.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,17:00,17.0,36.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,18:00,18.0,42.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,19:00,23.0,62.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,20:00,28.0,67.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,21:00,28.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,22:00,30.0,60.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-05,23:00,31.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,00:00,30.0,56.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,01:00,35.0,62.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,02:00,37.0,59.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,03:00,42.0,52.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,04:00,42.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,05:00,43.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,06:00,40.0,51.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,07:00,38.0,49.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,08:00,36.0,57.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,09:00,28.0,63.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,10:00,24.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,11:00,26.0,51.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,12:00,22.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,13:00,20.0,40.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,14:00,21.0,32.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,15:00,21.0,34.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,16:00,22.0,34.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,17:00,19.0,30.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,18:00,18.0,33.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,19:00,22.0,41.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,20:00,28.0,49.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,21:00,27.0,48.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,22:00,31.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-06,23:00,31.0,57.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,00:00,29.0,47.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,01:00,29.0,43.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,02:00,28.0,40.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,03:00,21.0,35.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,04:00,24.0,37.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,05:00,23.0,41.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,06:00,23.0,40.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,07:00,24.0,40.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,08:00,29.0,53.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,09:00,35.0,62.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,10:00,28.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,11:00,22.0,49.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,12:00,22.0,50.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,13:00,17.0,54.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,14:00,19.0,46.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,15:00,21.0,38.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,16:00,21.0,39.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,17:00,19.0,42.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,18:00,21.0,41.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,19:00,23.0,44.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,20:00,26.0,51.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,21:00,32.0,55.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,22:00,41.0,59.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
2021-01-07,23:00,42.0,62.0,Bu Yai Bai Village Hall Prachin Buri,13.934197,101.58696
