date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,NaN,NaN,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,01:00,23.0,39.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,02:00,20.0,45.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,03:00,30.0,48.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,04:00,29.0,48.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,05:00,23.0,41.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,06:00,25.0,34.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,07:00,25.0,36.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,08:00,24.0,33.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,09:00,23.0,36.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,10:00,22.0,30.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,11:00,17.0,40.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,12:00,26.0,43.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,13:00,19.0,37.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,14:00,12.0,30.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,15:00,18.0,31.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,16:00,19.0,37.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,17:00,17.0,34.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,18:00,16.0,38.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,19:00,18.0,39.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,20:00,24.0,36.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,21:00,19.0,31.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,22:00,23.0,28.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-01,23:00,30.0,37.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,00:00,24.0,35.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,01:00,27.0,42.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,02:00,34.0,42.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,03:00,33.0,45.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,04:00,31.0,49.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,05:00,26.0,46.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,06:00,27.0,39.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,07:00,24.0,38.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,08:00,19.0,30.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,09:00,21.0,33.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,10:00,24.0,36.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,11:00,24.0,39.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,12:00,25.0,40.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,13:00,18.0,43.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,14:00,28.0,47.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,15:00,24.0,46.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,16:00,18.0,34.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,17:00,26.0,35.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,18:00,23.0,39.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,19:00,26.0,38.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,20:00,24.0,44.0,Electricity Generating Authority of Thailand,13.807156,100.506319
2021-01-02,21:00,31.0,46.0,Electricity Generating Authority of Thailand,13.807156,100.506319
