date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,16.0,71.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,01:00,11.0,64.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,02:00,16.0,60.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,03:00,12.0,53.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,04:00,11.0,61.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,05:00,11.0,64.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,06:00,11.0,59.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,07:00,12.0,53.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,08:00,10.0,48.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,09:00,10.0,49.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,10:00,10.0,41.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,11:00,10.0,43.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,12:00,11.0,43.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,13:00,10.0,43.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,14:00,8.0,43.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,15:00,7.0,43.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,16:00,8.0,41.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,17:00,9.0,37.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,18:00,10.0,43.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,19:00,10.0,50.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,20:00,11.0,56.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,21:00,12.0,79.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,22:00,14.0,83.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-01,23:00,17.0,85.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
2021-01-02,00:00,16.0,69.0,Environmental Office 8 Ratchaburi,13.532555,99.814873
