date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,19.0,41.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,01:00,17.0,40.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,02:00,17.0,39.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,03:00,21.0,42.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,04:00,22.0,44.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,05:00,22.0,42.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,06:00,20.0,39.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,07:00,22.0,35.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,08:00,24.0,31.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,09:00,25.0,28.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,10:00,22.0,27.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,11:00,19.0,30.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,12:00,20.0,34.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,13:00,18.0,38.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,14:00,16.0,35.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,15:00,15.0,33.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,16:00,14.0,31.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,17:00,13.0,29.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,18:00,15.0,31.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,19:00,25.0,29.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,20:00,23.0,30.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,21:00,18.0,31.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,22:00,16.0,31.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-01,23:00,19.0,30.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,00:00,22.0,29.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,01:00,22.0,31.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,02:00,21.0,32.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,03:00,24.0,36.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,04:00,26.0,40.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,05:00,27.0,44.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,06:00,28.0,47.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,07:00,29.0,47.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,08:00,29.0,41.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,09:00,28.0,38.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,10:00,28.0,37.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,11:00,26.0,34.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,12:00,23.0,35.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,13:00,28.0,36.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,14:00,31.0,35.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,15:00,22.0,34.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,16:00,15.0,36.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,17:00,17.0,38.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,18:00,19.0,39.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,19:00,13.0,42.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,20:00,18.0,41.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,21:00,24.0,39.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,22:00,27.0,38.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-02,23:00,32.0,45.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,00:00,31.0,44.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,01:00,30.0,32.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,02:00,29.0,36.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,03:00,28.0,41.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,04:00,29.0,47.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,05:00,32.0,47.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,06:00,38.0,50.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,07:00,43.0,57.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,08:00,36.0,62.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,09:00,37.0,68.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,10:00,44.0,63.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,11:00,40.0,63.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,12:00,36.0,59.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,13:00,33.0,56.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,14:00,30.0,51.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,15:00,29.0,45.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,16:00,28.0,38.0,Residence for Department of Mineral Resources,13.652154,100.53184
2021-01-03,17:00,28.0,35.0,Residence for Department of Mineral Resources,13.652154,100.53184
