date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,10.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,01:00,12.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,02:00,9.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,03:00,7.0,20.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,04:00,6.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,05:00,5.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,06:00,4.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,07:00,4.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,08:00,4.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,09:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,10:00,5.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,11:00,9.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,12:00,12.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,13:00,15.0,22.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,14:00,13.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,15:00,10.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,16:00,8.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,17:00,6.0,25.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,18:00,5.0,20.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,19:00,4.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,20:00,4.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,21:00,5.0,21.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,22:00,8.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-01,23:00,7.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,00:00,8.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,01:00,10.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,02:00,11.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,03:00,8.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,04:00,6.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,05:00,5.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,06:00,5.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,07:00,5.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,08:00,6.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,09:00,7.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,10:00,5.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,11:00,5.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,12:00,6.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,13:00,11.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,14:00,9.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,15:00,12.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,16:00,10.0,21.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,17:00,9.0,26.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,18:00,7.0,21.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,19:00,6.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,20:00,6.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,21:00,9.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,22:00,9.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-02,23:00,7.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,00:00,9.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,01:00,11.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,02:00,9.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,03:00,7.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,04:00,5.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,05:00,4.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,06:00,3.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,07:00,2.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,08:00,2.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,09:00,3.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,10:00,6.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,11:00,6.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,12:00,9.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,13:00,15.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,14:00,11.0,20.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,15:00,8.0,20.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,16:00,5.0,20.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,17:00,4.0,21.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,18:00,3.0,19.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,19:00,4.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,20:00,6.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,21:00,6.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,22:00,7.0,18.0,Betong Local Government Office,5.763873,101.067903
2021-01-03,23:00,7.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,00:00,8.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,01:00,7.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,02:00,6.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,03:00,4.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,04:00,3.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,05:00,3.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,06:00,3.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,07:00,4.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,08:00,3.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,09:00,4.0,20.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,10:00,4.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,11:00,5.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,12:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,13:00,3.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,14:00,3.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,15:00,4.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,16:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,17:00,2.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,18:00,2.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,19:00,2.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,20:00,2.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,21:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,22:00,3.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-04,23:00,3.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,00:00,2.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,01:00,2.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,02:00,3.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,03:00,2.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,04:00,3.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,05:00,3.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,06:00,4.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,07:00,3.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,08:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,09:00,3.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,10:00,4.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,11:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,12:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,13:00,3.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,14:00,3.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,15:00,2.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,16:00,2.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,17:00,2.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,18:00,3.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,19:00,2.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,20:00,3.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,21:00,5.0,15.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,22:00,7.0,17.0,Betong Local Government Office,5.763873,101.067903
2021-01-05,23:00,8.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,00:00,6.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,01:00,6.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,02:00,4.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,03:00,4.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,04:00,3.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,05:00,4.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,06:00,4.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,07:00,3.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,08:00,2.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,09:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,10:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,11:00,1.0,7.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,12:00,1.0,7.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,13:00,1.0,7.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,14:00,2.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,15:00,2.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,16:00,2.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,17:00,2.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,18:00,3.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,19:00,3.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,20:00,2.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,21:00,2.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,22:00,1.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-06,23:00,1.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,00:00,1.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,01:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,02:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,03:00,3.0,7.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,04:00,3.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,05:00,2.0,16.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,06:00,2.0,14.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,07:00,1.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,08:00,1.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,09:00,2.0,13.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,10:00,1.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,11:00,1.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,12:00,3.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,13:00,8.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,14:00,6.0,12.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,15:00,5.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,16:00,4.0,11.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,17:00,3.0,10.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,18:00,2.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,19:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,20:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,21:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,22:00,3.0,9.0,Betong Local Government Office,5.763873,101.067903
2021-01-07,23:00,2.0,8.0,Betong Local Government Office,5.763873,101.067903
