date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,32.0,58.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,01:00,24.0,60.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,02:00,39.0,70.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,03:00,30.0,60.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,04:00,24.0,55.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,05:00,23.0,43.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,06:00,21.0,40.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,07:00,24.0,48.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,08:00,27.0,52.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,09:00,28.0,50.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,10:00,25.0,40.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,11:00,18.0,39.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,12:00,22.0,40.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,13:00,26.0,43.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,14:00,25.0,41.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,15:00,23.0,41.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,16:00,25.0,43.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,17:00,23.0,47.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,18:00,19.0,51.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,19:00,26.0,45.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,20:00,28.0,47.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,21:00,28.0,47.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,22:00,26.0,47.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-01,23:00,25.0,49.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,00:00,28.0,49.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,01:00,29.0,56.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,02:00,28.0,57.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,03:00,32.0,48.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,04:00,32.0,52.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,05:00,33.0,58.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,06:00,35.0,59.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,07:00,32.0,55.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,08:00,31.0,51.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,09:00,28.0,53.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,10:00,28.0,56.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,11:00,25.0,54.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,12:00,32.0,58.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,13:00,33.0,56.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,14:00,33.0,50.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,15:00,25.0,44.0,Prabadang Rehabiltation Center,13.664023,100.543406
2021-01-02,16:00,32.0,58.0,Prabadang Rehabiltation Center,13.664023,100.543406
