date,time,pm25,pm10,station_name,lat,lon
2022-07-01,01:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,02:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,03:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,04:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,05:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,06:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,07:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,08:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,09:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,10:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,11:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,12:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,13:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,14:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,15:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,16:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,17:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,18:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,19:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,20:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,21:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,22:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-01,23:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-02,00:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-02,01:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-02,02:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-02,03:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
2022-07-02,04:00,NaN,NaN,Phichit Provincial Stadium,16.442554,100.322756
