date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,23.0,32.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,01:00,21.0,33.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,02:00,20.0,43.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,03:00,22.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,04:00,21.0,39.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,05:00,21.0,41.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,06:00,20.0,27.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,07:00,17.0,19.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,08:00,15.0,21.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,09:00,14.0,24.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,10:00,12.0,26.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,11:00,10.0,22.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,12:00,9.0,19.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,13:00,10.0,23.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,14:00,12.0,34.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,15:00,12.0,24.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,16:00,12.0,20.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,17:00,13.0,32.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,18:00,13.0,26.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,19:00,13.0,42.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,20:00,16.0,32.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,21:00,19.0,34.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,22:00,22.0,31.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-01,23:00,23.0,33.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,00:00,23.0,35.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,01:00,25.0,58.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,02:00,28.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,03:00,29.0,38.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,04:00,28.0,38.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,05:00,25.0,33.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,06:00,22.0,27.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,07:00,21.0,31.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,08:00,20.0,21.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,09:00,19.0,34.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,10:00,18.0,19.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,11:00,17.0,22.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,12:00,17.0,26.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,13:00,15.0,30.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,14:00,16.0,27.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,15:00,14.0,27.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,16:00,13.0,25.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,17:00,15.0,34.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,18:00,19.0,32.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,19:00,20.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,20:00,23.0,46.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,21:00,25.0,41.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,22:00,28.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-02,23:00,29.0,37.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,00:00,31.0,47.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,01:00,34.0,50.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,02:00,35.0,53.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,03:00,36.0,49.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,04:00,36.0,49.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,05:00,34.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,06:00,32.0,41.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,07:00,31.0,37.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,08:00,32.0,55.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,09:00,34.0,46.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,10:00,31.0,43.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,11:00,27.0,48.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,12:00,23.0,47.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,13:00,20.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,14:00,22.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,15:00,24.0,34.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,16:00,25.0,27.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,17:00,26.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,18:00,28.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,19:00,31.0,49.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,20:00,32.0,51.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,21:00,34.0,55.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,22:00,39.0,60.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-03,23:00,45.0,64.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,00:00,42.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,01:00,38.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,02:00,32.0,44.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,03:00,29.0,46.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,04:00,28.0,47.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,05:00,27.0,38.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,06:00,27.0,45.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,07:00,30.0,47.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,08:00,33.0,45.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,09:00,33.0,39.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,10:00,34.0,42.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,11:00,31.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,12:00,26.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,13:00,22.0,42.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,14:00,20.0,35.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,15:00,14.0,22.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,16:00,13.0,24.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,17:00,14.0,29.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,18:00,14.0,22.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,19:00,15.0,38.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,20:00,18.0,38.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,21:00,20.0,32.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,22:00,23.0,36.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-04,23:00,25.0,34.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,00:00,29.0,42.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,01:00,32.0,52.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,02:00,32.0,39.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,03:00,31.0,49.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,04:00,28.0,35.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,05:00,27.0,46.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,06:00,28.0,36.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,07:00,28.0,36.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,08:00,27.0,49.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,09:00,28.0,52.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,10:00,30.0,59.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,11:00,29.0,35.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,12:00,25.0,32.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,13:00,23.0,35.0,Chonburi Environment Agency Section 13,13.355065,100.977777
2021-01-05,14:00,21.0,40.0,Chonburi Environment Agency Section 13,13.355065,100.977777
