date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,23.0,39.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,01:00,24.0,52.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,02:00,24.0,58.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,03:00,22.0,45.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,04:00,21.0,49.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,05:00,22.0,44.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,06:00,23.0,47.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,07:00,22.0,46.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,08:00,26.0,51.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,09:00,29.0,58.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,10:00,27.0,47.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,11:00,24.0,43.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,12:00,21.0,44.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,13:00,17.0,39.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,14:00,17.0,39.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,15:00,17.0,38.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,16:00,19.0,45.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,17:00,20.0,41.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,18:00,21.0,37.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,19:00,25.0,39.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,20:00,29.0,58.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,21:00,29.0,53.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,22:00,35.0,62.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-01,23:00,42.0,66.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,00:00,49.0,73.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,01:00,53.0,71.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,02:00,54.0,64.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,03:00,49.0,65.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,04:00,45.0,60.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,05:00,41.0,54.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,06:00,39.0,48.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,07:00,36.0,44.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,08:00,34.0,48.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,09:00,36.0,58.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,10:00,44.0,76.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,11:00,47.0,69.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,12:00,45.0,62.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,13:00,39.0,57.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,14:00,32.0,54.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,15:00,27.0,45.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,16:00,25.0,39.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,17:00,25.0,49.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,18:00,27.0,45.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,19:00,37.0,65.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,20:00,51.0,83.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,21:00,58.0,85.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,22:00,60.0,75.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-02,23:00,62.0,79.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,00:00,64.0,96.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,01:00,63.0,83.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,02:00,58.0,68.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,03:00,53.0,59.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,04:00,49.0,71.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,05:00,46.0,58.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,06:00,43.0,56.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,07:00,42.0,58.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,08:00,47.0,61.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,09:00,56.0,74.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,10:00,65.0,92.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,11:00,70.0,89.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,12:00,68.0,91.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,13:00,56.0,73.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,14:00,48.0,67.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,15:00,45.0,63.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,16:00,43.0,60.0,Lampang Meteorological Station,18.278251,99.506447
2021-01-03,17:00,43.0,62.0,Lampang Meteorological Station,18.278251,99.506447
