date,time,pm25,pm10,station_name,lat,lon
2024-02-21,01:00,46.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,02:00,46.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,03:00,45.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,04:00,45.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,05:00,43.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,06:00,44.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,07:00,43.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,08:00,45.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,09:00,46.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,10:00,40.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,11:00,37.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,12:00,34.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,13:00,31.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,14:00,28.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,15:00,26.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,16:00,28.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,17:00,28.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,18:00,29.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,19:00,56.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,20:00,41.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,21:00,38.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,22:00,42.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-21,23:00,43.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,00:00,45.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,01:00,47.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,02:00,50.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,03:00,41.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,04:00,36.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,05:00,36.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,06:00,34.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,07:00,36.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,08:00,38.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,09:00,41.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,10:00,34.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,11:00,34.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,12:00,32.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,13:00,31.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,14:00,35.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,15:00,37.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,16:00,36.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,17:00,39.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,18:00,46.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,19:00,49.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,20:00,54.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,21:00,58.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,22:00,56.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-22,23:00,56.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,00:00,59.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,01:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,02:00,70.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,03:00,66.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,04:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,05:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,06:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,07:00,53.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,08:00,59.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,09:00,48.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,10:00,40.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,11:00,38.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,12:00,40.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,13:00,39.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,14:00,41.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,15:00,39.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,16:00,34.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,17:00,32.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,18:00,33.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,19:00,35.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,20:00,43.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,21:00,53.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,22:00,56.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-23,23:00,64.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,00:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,01:00,63.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,02:00,67.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,03:00,64.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,04:00,60.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,05:00,58.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,06:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
2024-02-24,07:00,62.0,NaN,Sisaket Meteorological Center,15.087087,104.326787
