date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,28.0,34.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,01:00,35.0,46.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,02:00,45.0,58.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,03:00,40.0,43.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,04:00,31.0,33.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,05:00,25.0,27.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,06:00,21.0,28.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,07:00,18.0,23.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,08:00,17.0,29.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,09:00,20.0,29.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,10:00,22.0,32.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,11:00,22.0,27.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,12:00,21.0,31.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,13:00,22.0,27.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,14:00,22.0,34.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,15:00,20.0,29.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,16:00,18.0,25.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,17:00,18.0,31.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,18:00,19.0,44.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,19:00,17.0,27.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,20:00,17.0,23.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,21:00,21.0,38.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,22:00,29.0,39.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-01,23:00,32.0,40.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,00:00,33.0,44.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,01:00,33.0,39.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,02:00,34.0,36.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,03:00,34.0,37.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,04:00,30.0,32.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,05:00,28.0,30.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,06:00,25.0,27.0,Yupparaj Wittayalai School,18.7909205,98.9881062
2021-01-02,07:00,24.0,27.0,Yupparaj Wittayalai School,18.7909205,98.9881062
