date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,45.0,72.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,01:00,42.0,68.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,02:00,35.0,59.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,03:00,31.0,53.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,04:00,34.0,57.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,05:00,34.0,57.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,06:00,34.0,57.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,07:00,24.0,44.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,08:00,25.0,44.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,09:00,26.0,45.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,10:00,29.0,50.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,11:00,42.0,68.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,12:00,44.0,71.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,13:00,43.0,69.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,14:00,40.0,66.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,15:00,42.0,68.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,16:00,44.0,72.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,17:00,39.0,64.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,18:00,32.0,54.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,19:00,29.0,51.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,20:00,35.0,58.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,21:00,38.0,62.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,22:00,38.0,62.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-01,23:00,50.0,79.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,00:00,40.0,65.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,01:00,40.0,66.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,02:00,40.0,66.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,03:00,34.0,57.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,04:00,31.0,53.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,05:00,29.0,50.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,06:00,25.0,44.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,07:00,30.0,51.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,08:00,28.0,49.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,09:00,30.0,51.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,10:00,27.0,47.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,11:00,35.0,58.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,12:00,41.0,67.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,13:00,45.0,72.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,14:00,44.0,71.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,15:00,40.0,66.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,16:00,28.0,49.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,17:00,28.0,49.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,18:00,33.0,55.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,19:00,44.0,71.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,20:00,49.0,78.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,21:00,43.0,69.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,22:00,47.0,75.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-02,23:00,58.0,90.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-03,00:00,49.0,78.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-03,01:00,40.0,65.0,Khao Noi Fire Station,14.526302,100.926128
2021-01-03,02:00,46.0,74.0,Khao Noi Fire Station,14.526302,100.926128
