date,time,pm25,pm10,station_name,lat,lon
2021-01-01,00:00,25.0,39.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,01:00,29.0,38.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,02:00,29.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,03:00,24.0,35.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,04:00,19.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,05:00,25.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,06:00,23.0,29.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,07:00,13.0,29.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,08:00,10.0,28.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,09:00,18.0,28.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,10:00,21.0,35.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,11:00,18.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,12:00,15.0,29.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,13:00,17.0,29.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,14:00,15.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,15:00,13.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,16:00,14.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,17:00,14.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,18:00,16.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,19:00,17.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,20:00,19.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,21:00,23.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,22:00,26.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-01,23:00,20.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,00:00,21.0,34.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,01:00,26.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,02:00,25.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,03:00,24.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,04:00,21.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,05:00,19.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,06:00,17.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,07:00,14.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,08:00,10.0,29.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,09:00,14.0,23.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,10:00,23.0,44.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,11:00,19.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,12:00,14.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,13:00,14.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,14:00,20.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,15:00,14.0,28.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,16:00,16.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,17:00,16.0,34.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,18:00,18.0,34.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,19:00,17.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,20:00,28.0,41.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,21:00,32.0,37.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,22:00,33.0,41.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-02,23:00,29.0,43.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,00:00,34.0,35.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,01:00,19.0,38.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,02:00,27.0,40.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,03:00,31.0,42.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,04:00,31.0,40.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,05:00,33.0,40.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,06:00,37.0,41.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,07:00,39.0,43.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,08:00,30.0,41.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,09:00,33.0,37.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,10:00,37.0,41.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,11:00,32.0,39.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,12:00,26.0,39.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,13:00,27.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,14:00,30.0,38.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,15:00,31.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,16:00,23.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,17:00,23.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,18:00,21.0,37.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,19:00,22.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,20:00,33.0,45.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,21:00,42.0,45.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,22:00,44.0,46.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-03,23:00,44.0,48.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,00:00,47.0,49.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,01:00,48.0,50.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,02:00,51.0,53.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,03:00,56.0,65.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,04:00,46.0,53.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,05:00,33.0,38.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,06:00,27.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,07:00,25.0,37.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,08:00,21.0,35.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,09:00,30.0,36.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,10:00,28.0,37.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,11:00,22.0,32.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,12:00,15.0,33.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,13:00,16.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,14:00,12.0,28.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,15:00,9.0,31.0,Sukhothai Thammathirat Open University,13.90794,100.535599
2021-01-04,16:00,11.0,30.0,Sukhothai Thammathirat Open University,13.90794,100.535599
